8288,COLL 140,1,The Transitional Learner,2,NULL,Lec,MW,1300-1350,TFAC 204,"Smittle, Madison",0,Closed,2022,Spring
8289,COLL 140,2,The Transitional Learner,2,NULL,Lec,TR,1330-1420,FORBES 2070C,"Johnston, Saige",0,Closed,2022,Spring
8290,COLL 140,3,The Transitional Learner,2,NULL,Lec,MW,1100-1150,MCM 216,"Grubb, Brittany",0,Closed,2022,Spring
8291,COLL 150,1,The Intentional Learner,2,NULL,Lec,MW,1200-1250,MCM 262,"Moody, Michelle",19,Open,2022,Spring
8292,COLL 277,1,Internship: Course for Career,1 - 3,NULL,Pra,NULL,NULL,ARR ,"Hobgood, Sarah",6,Open,2022,Spring
8293,POLS 100,1,Political Thought and Society,3,NULL,Lec,T,1800-2100,MCM 160,"Caballero, Sandra",11,Open,2022,Spring
8294,POLS 100,2,Political Thought and Society,3,NULL,Lec,MWF,1000-1050,MCM 362,"Busch, Nathan",14,Open,2022,Spring
8295,POLS 100,3,Political Thought and Society,3,NULL,Lec,MWF,1100-1150,MCM 362,"Busch, Nathan",5,Open,2022,Spring
8215,CPSC 360,1,Programming Language Concepts,3,NULL,Lec,MWF,1000-1050,LUTR 258,"Flores, Roberto",0,Closed,2022,Spring
8227,CPSC 501,1,Software Sys Dsgn/Implmentatn,3,NULL,Lec,MW,1600-1715,LUTR 258,"Flores, Roberto",2,Open,2022,Spring
8226,CPSC 498,1,Capstone Project-Comp Science,3,NULL,Lec,TR,1500-1615,LUTR 322,"McElfresh, Scott",13,Open,2022,Spring
8300,POLS 202,2,State and Local Government,3,NULL,Lec,R,1800-2100,MCM 316,"Reiske, William",3,Open,2022,Spring
8301,POLS 215,1,Comprtv &amp; Intnl Politics,3,NULL,Lec,MWF,1000-1050,MCM 312,"Sun, Taiyi",15,Open,2022,Spring
8302,POLS 215,2,Comprtv &amp; Intnl Politics,3,NULL,Lec,MWF,1100-1150,MCM 312,"Sun, Taiyi",13,Open,2022,Spring
8304,POLS 215,3,Comprtv &amp; Intnl Politics,3,NULL,Lec,TR,1100-1215,FORBES 2088,"Bennett, Devon",0,Closed,2022,Spring
8305,POLS 215,4C,Comprtv &amp; Intnl Politics,3,NULL,Lec,TR,1330-1445,MCM 362,"Bennett, Devon",0,Closed,2022,Spring
8225,CPSC 480,1,Software Design/Development,3,NULL,Lec,MW,1600-1715,LUTR 258,"Flores, Roberto",5,Open,2022,Spring
8308,POLS 316,1,Constitutional Law,3,NULL,Lec,MWF,1300-1350,MCM 314,"Rader, Katherine",0,Closed,2022,Spring
8187,CPSC 215,1,Software Pkgs-Busn Applcations,3,NULL,Lec,MWF,1500-1550,LUTR 109,"Staff, CNU",24,Open,2022,Spring
8195,CPSC 216,1,Multimedia and Web Publishing,3,NULL,Lec,MWF,1100-1150,LUTR 109,"Staff, CNU",0,Closed,2022,Spring
8194,CPSC 215,8,Software Pkgs-Busn Applcations,3,NULL,Lec,MWF,0900-0950,LUTR 109,"Staff, CNU",15,Open,2022,Spring
8193,CPSC 215,7,Software Pkgs-Busn Applcations,3,NULL,Lec,MWF,1000-1050,LUTR 109,"Staff, CNU",0,Closed,2022,Spring
8192,CPSC 215,6,Software Pkgs-Busn Applcations,3,NULL,Lec,TR,1800-1915,LUTR 109,"Staff, CNU",10,Open,2022,Spring
8191,CPSC 215,5,Software Pkgs-Busn Applcations,3,NULL,Lec,MW,1930-2045,LUTR 109,"Staff, CNU",28,Open,2022,Spring
8190,CPSC 215,4,Software Pkgs-Busn Applcations,3,NULL,Lec,MW,1800-1915,LUTR 109,"Staff, CNU",15,Open,2022,Spring
8189,CPSC 215,3,Software Pkgs-Busn Applcations,3,NULL,Lec,MWF,1400-1450,LUTR 109,"Staff, CNU",12,Open,2022,Spring
8334,MLSC 101,1F,Leadership/Personal Developmen,2,NULL,Lec,TR,0800-0915,MCM 112,"Jones, Justin",0,Closed,2022,Spring
8335,MLSC 101L,1F,Leadership Lab,1,NULL,Lab,W,1500-1715,MCM 112,"Jones, Justin",0,Closed,2022,Spring
8188,CPSC 215,2,Software Pkgs-Busn Applcations,3,NULL,Lec,MW,1600-1715,MCM 110,"Staff, CNU",10,Open,2022,Spring
8196,CPSC 250,1,Progrmng for Data Manipulation,3,NULL,Lec,TR,1800-1915,LUTR 236,"Conner, David",10,Open,2022,Spring
8186,CPSC 150L,7R,Intro to Programming Lab,1,NULL,Lab,F,1400-1545,LUTR 323,"Staff, CNU",9,Open,2022,Spring
8185,CPSC 150L,6M,Intro to Programming Lab,1,NULL,Lab,F,1200-1345,LUTR 323,"Staff, CNU",0,Closed,2022,Spring
8184,CPSC 150L,5R,Intro to Programming Lab,1,NULL,Lab,M,1500-1645,LUTR 323,"Staff, CNU",13,Open,2022,Spring
8183,CPSC 150L,4,Intro to Programming Lab,1,NULL,Lab,W,1200-1345,LUTR 323,"Staff, CNU",12,Open,2022,Spring
8182,CPSC 150L,3R,Intro to Programming Lab,1,NULL,Lab,M,1930-2115,LUTR 236,"Siasi, Nazli",6,Open,2022,Spring
8181,CPSC 150L,2M,Intro to Programming Lab,1,NULL,Lab,M,1300-1445,LUTR 323,"Siasi, Nazli",0,Closed,2022,Spring
8180,CPSC 150L,1R,Intro to Programming Lab,1,NULL,Lab,W,1500-1645,LUTR 323,"Siasi, Nazli",8,Open,2022,Spring
8165,CPEN 431,1,Computer Engineering Design,3,NULL,Lec,MW,1000-1115,LUTR 204,"Wang, Dali",4,Open,2022,Spring
8160,CPEN 214,2,Digital Logic Design,3,NULL,Lec,TR,0930-1045,LUTR 347,"Keshtkar Vanashi, Hessam",6,Open,2022,Spring
8206,CPSC 270,1,Data and File Structures,3,NULL,Lec,TR,1330-1445,LUTR 236,"Siochi, Antonio",5,Open,2022,Spring
8214,CPSC 350,2,Information Systems Analysis,3,NULL,Lec,TR,1100-1215,LUTR 258,"Lapke, Michael",1,Open,2022,Spring
8213,CPSC 350,1,Information Systems Analysis,3,NULL,Lec,TR,1630-1745,LUTR 258,"Lapke, Michael",7,Open,2022,Spring
8212,CPSC 336,1,Network Implementation &amp; Admin,3,NULL,Lec,TR,1330-1445,LUTR 323,"Kreider, Christopher",0,Closed,2022,Spring
8211,CPSC 335,1,Data Communication Systems,3,NULL,Lec,TR,1100-1215,LUTR 323,"Siasi, Nazli",0,Closed,2022,Spring
8210,CPSC 327,2,C++ Programming,3,NULL,Lec,MWF,1500-1550,LUTR 236,"Perkins, Keith",4,Open,2022,Spring
8209,CPSC 327,1,C++ Programming,3,NULL,Lec,MWF,1300-1350,FORBES 2014,"Perkins, Keith",0,Closed,2022,Spring
8208,CPSC 280,1,Intro to Software Engineering,3,NULL,Lec,MWF,1100-1150,LUTR 258,"Flores, Roberto",6,Open,2022,Spring
8207,CPSC 270,2,Data and File Structures,3,NULL,Lec,TR,0800-0915,LUTR 236,"Siochi, Antonio",18,Open,2022,Spring
8333,POLS 491,1,Political Science Internship,3,NULL,Int,NULL,NULL,ARR ,"Barnello, Michelle",4,Open,2022,Spring
8498,LDSP 210,18C,"Self, Group, and Leadership",3,NULL,Lec,TR,1500-1615,FERG 221,"Chace, Sarah",0,Closed,2022,Spring
8205,CPSC 256,1,C/C++ Prgm for Engr &amp; Scientis,3,NULL,Lec,MWF,1000-1050,LUTR 236,"Brash, Edward",2,Open,2022,Spring
8204,CPSC 255,3,Programming for Applications,3,NULL,Lec,TR,1100-1215,LUTR 236,"Siochi, Antonio",0,Closed,2022,Spring
8203,CPSC 255,2,Programming for Applications,3,NULL,Lec,MW,1800-1915,LUTR 236,"McElfresh, Scott",0,Closed,2022,Spring
8202,CPSC 255,1,Programming for Applications,3,NULL,Lec,TR,1330-1445,LUTR 258,"McElfresh, Scott",0,Closed,2022,Spring
8201,CPSC 250L,3,Prog for Data Manipulation Lab,1,NULL,Lab,W,0900-1045,LUTR 323,"Conner, David",8,Open,2022,Spring
8200,CPSC 250L,2,Prog for Data Manipulation Lab,1,NULL,Lab,W,1930-2115,LUTR 236,"Conner, David",4,Open,2022,Spring
8199,CPSC 250L,1,Prog for Data Manipulation Lab,1,NULL,Lab,T,1930-2115,LUTR 236,"Conner, David",2,Open,2022,Spring
8198,CPSC 250,3,Progrmng for Data Manipulation,3,NULL,Lec,TR,1500-1615,LUTR 258,"Phelps, William",0,Closed,2022,Spring
8197,CPSC 250,2,Progrmng for Data Manipulation,3,NULL,Lec,MW,1600-1715,LUTR 236,"Henry, Samuel",1,Open,2022,Spring
8436,COMM 201,3,Public Speaking,3,NULL,Lec,MWF,1500-1550,FORBES 2014,"Tabbanor, Michelle",0,Closed,2022,Spring
8451,COMM 291,1,Internship in Communication,1 - 3,NULL,Int,NULL,NULL,ARR ,"Smith, James",0,Closed,2022,Spring
8450,COMM 249,3,Introduction to Rhetoric,3,NULL,Lec,MWF,1300-1350,FORBES 3012,"Steiner, Mark",1,Open,2022,Spring
8449,COMM 249,2,Introduction to Rhetoric,3,NULL,Lec,MWF,1100-1150,LUTR 131,"Steiner, Mark",0,Closed,2022,Spring
8448,COMM 249,1,Introduction to Rhetoric,3,NULL,Lec,MWF,1000-1050,LUTR 131,"Steiner, Mark",1,Open,2022,Spring
8251,PCSE 699,1,Thesis Research,1 - 9,NULL,Ind,M,1200-1250,LUTR 322,"Monaghan, Peter",15,Open,2022,Spring
8250,ENGR 213,2,Discrete Structures-Comp Appl,3,NULL,Lec,MWF,1300-1350,LUTR 170,"Henry, Samuel",15,Open,2022,Spring
8011,BIOL 212,1,Principles of Biology II,3,NULL,Lec,TR,0930-1045,FORBES 2070D,"Lattanzio, Matthew",5,Open,2022,Spring
8012,BIOL 212,2,Principles of Biology II,3,NULL,Lec,TR,1100-1215,FORBES 2015,"Meyer, Michael",0,Closed,2022,Spring
8013,BIOL 212L,1,Principles of Biology II Lab,1,NULL,Lab,T,1330-1720,FORBES 1027,"Haymond, Shauna",0,Closed,2022,Spring
8442,COMM 222,1,"Media, Culture, and Technology",3,NULL,Lec,TR,0930-1045,LUTR 121,"Billinson, Jennifer",42,Open,2022,Spring
8441,COMM 211,1,Interpersonal Communication,3,NULL,Lec,MWF,1200-1250,LUTR 121,"Lane, Brianna",31,Open,2022,Spring
8439,COMM 201,6,Public Speaking,3,NULL,Lec,M,1930-2215,LUTR 372,"Connelly, Christopher",4,Open,2022,Spring
8438,COMM 201,5,Public Speaking,3,NULL,Lec,MW,1930-2045,LUTR 139,"Williams, Franklin",0,Closed,2022,Spring
8437,COMM 201,1C,Public Speaking,3,NULL,Lec,MW,1800-1915,LUTR 139,"Williams, Franklin",0,Closed,2022,Spring
8452,COMM 311,1,Family Communication,3,NULL,Lec,MWF,0900-0950,LUTR 139,"Manning, Linda",0,Closed,2022,Spring
8433,ECON 485,2,Applied Econometrics,3,NULL,Lec,MW,1800-1915,FORBES 2090,"Zestos, George",2,Open,2022,Spring
8432,ECON 485,1,Applied Econometrics,3,NULL,Lec,MW,1600-1715,FORBES 2090,"Zestos, George",0,Closed,2022,Spring
8430,ECON 400,1,Econ of Intl Contracting &amp; Org,3,NULL,Lec,TR,0930-1045,LUTR 131,"Taylor, Travis",0,Closed,2022,Spring
8429,ECON 361,1,Labor Economics,3,NULL,Lec,TR,0930-1045,FORBES 3014,"He, Zhaochen",3,Open,2022,Spring
8014,BIOL 212L,2,Principles of Biology II Lab,1,NULL,Lab,W,0900-1250,FORBES 1027,"Haymond, Shauna",8,Open,2022,Spring
8428,ECON 304,2,Interm Macroeconomic Analysis,3,NULL,Lec,TR,1500-1615,LUTR 264,"Winder, Robert",4,Open,2022,Spring
8427,ECON 304,1,Interm Macroeconomic Analysis,3,NULL,Lec,TR,1330-1445,LUTR 264,"Winder, Robert",0,Closed,2022,Spring
8015,BIOL 212L,3,Principles of Biology II Lab,1,NULL,Lab,R,1330-1720,FORBES 1027,"Haymond, Shauna",1,Open,2022,Spring
8016,BIOL 212L,4,Principles of Biology II Lab,1,NULL,Lab,W,1300-1650,FORBES 1002,"Sinclair, Kathryn",0,Closed,2022,Spring
8017,BIOL 213,1A,Principles in Biology III,3,NULL,Lec,MWF,0900-0950,FORBES 2070D,"Ruane, Lauren; Burke, Russell",28,Open,2022,Spring
8018,BIOL 213,2B,Principles in Biology III,3,NULL,Lec,MWF,0900-0950,FORBES 2070E,"Burke, Russell; Ruane, Lauren",13,Open,2022,Spring
8019,BIOL 213,3B,Principles in Biology III,3,NULL,Lec,MWF,1000-1050,FORBES 1039,"Collar, David",0,Closed,2022,Spring
8020,BIOL 213L,1A,Principles of Biology III Lab,1,NULL,Lab,T,1330-1720,FORBES 1033,"Ruane, Lauren; Collar, David",2,Open,2022,Spring
8021,BIOL 213L,2B,Principles of Biology III Lab,1,NULL,Lab,T,1330-1720,FORBES 1039,"Collar, David; Ruane, Lauren",3,Open,2022,Spring
8483,LDSP 210,3C,"Self, Group, and Leadership",3,NULL,Lec,MWF,0900-0950,LUTR 170,"Cusher, Brent",0,Closed,2022,Spring
8496,LDSP 210,16C,"Self, Group, and Leadership",3,NULL,Lec,M,1800-2100,LUTR 347,"Tanner, Kelly",0,Closed,2022,Spring
8495,LDSP 210,15F,"Self, Group, and Leadership",3,NULL,Lec,TR,0800-0915,LUTR 264,"Byrd-Poller, Lynda",0,Closed,2022,Spring
8494,LDSP 210,14F,"Self, Group, and Leadership",3,NULL,Lec,TR,1800-1915,FORBES 2014,"Hench, Jessica",0,Closed,2022,Spring
8493,LDSP 210,13C,"Self, Group, and Leadership",3,NULL,Lec,TR,1630-1745,FORBES 2014,"Hench, Jessica",0,Closed,2022,Spring
8492,LDSP 210,12F,"Self, Group, and Leadership",3,NULL,Lec,TR,1930-2045,LUTR 137,"Staff, CNU",0,Closed,2022,Spring
8491,LDSP 210,11F,"Self, Group, and Leadership",3,NULL,Lec,MW,1930-2045,LUTR 269,"Reddy, William",0,Closed,2022,Spring
8490,LDSP 210,10C,"Self, Group, and Leadership",3,NULL,Lec,MW,1800-1915,TRIB 1210,"Hunter, Lacey Grey",0,Closed,2022,Spring
8489,LDSP 210,9C,"Self, Group, and Leadership",3,NULL,Lec,TR,1500-1615,LUTR 142,"Waters, Molly",0,Closed,2022,Spring
8488,LDSP 210,8F,"Self, Group, and Leadership",3,NULL,Lec,MWF,1100-1150,FORBES 2014,"Heuvel, Sean",0,Closed,2022,Spring
8499,LDSP 210,19C,"Self, Group, and Leadership",3,NULL,Lec,TR,1330-1445,FERG 221,"Chace, Sarah",0,Closed,2022,Spring
8487,LDSP 210,7F,"Self, Group, and Leadership",3,NULL,Lec,TR,0930-1045,LUTR 142,"Harter, Nathan",0,Closed,2022,Spring
8486,LDSP 210,6F,"Self, Group, and Leadership",3,NULL,Lec,TR,0800-0915,LUTR 142,"Harter, Nathan",0,Closed,2022,Spring
8485,LDSP 210,5F,"Self, Group, and Leadership",3,NULL,Lec,T,1800-2100,TRIB 208,"Hankle, Dominick",0,Closed,2022,Spring
8484,LDSP 210,4F,"Self, Group, and Leadership",3,NULL,Lec,MWF,1000-1050,LUTR 264,"Staff, CNU",0,Closed,2022,Spring
8067,BIOL 284,1,Fund Human Anatmy &amp; Phys I,3,NULL,Lec,TR,1100-1215,FORBES 2014,"Knight, William",2,Open,2022,Spring
8482,LDSP 210,2C,"Self, Group, and Leadership",3,NULL,Lec,TR,0930-1045,FORBES 2074,"Throupe, Lori",0,Closed,2022,Spring
8481,LDSP 210,1C,"Self, Group, and Leadership",3,NULL,Lec,MWF,1500-1550,LUTR 264,"Callahan, Kathleen",0,Closed,2022,Spring
8467,COMM 491,1,Practicum in Communication,1 - 3,NULL,Pra,NULL,NULL,ARR ,"Smith, James",0,Closed,2022,Spring
8464,COMM 414,1,Adv Relational Communication,3,NULL,Lec,MWF,1300-1350,LUTR 139,"Lane, Brianna",7,Open,2022,Spring
8463,COMM 366,1,Interpersonal Conflict,3,NULL,Lec,MW,1600-1715,LUTR 139,"Roach&#233;, David",6,Open,2022,Spring
8462,COMM 360,1,Health &amp; Medical Communication,3,NULL,Lec,TR,0930-1045,LUTR 139,"Veksler, Alice",10,Open,2022,Spring
8461,COMM 335,2,Rhetoric and Politics,3,NULL,Lec,MWF,1400-1450,TRIB 1210,"Smith, James",12,Open,2022,Spring
8460,COMM 335,1,Rhetoric and Politics,3,NULL,Lec,MWF,1300-1350,TRIB 1210,"Smith, James",10,Open,2022,Spring
8457,COMM 323,2,"Listening, Contempltn &amp; Dialog",3,NULL,Lec,MWF,1500-1550,LUTR 139,"Connable, Sean",14,Open,2022,Spring
8456,COMM 323,1,"Listening, Contempltn &amp; Dialog",3,NULL,Lec,MWF,1400-1450,LUTR 139,"Connable, Sean",8,Open,2022,Spring
8455,COMM 322,1,Communication &amp; Social Media,3,NULL,Lec,TR,1100-1215,LUTR 142,"Billinson, Jennifer",0,Closed,2022,Spring
8454,COMM 320,1,Media Industries,3,NULL,Lec,TR,1100-1215,LUTR 139,"Sarkissian, Raffi",0,Closed,2022,Spring
8453,COMM 311,2,Family Communication,3,NULL,Lec,MWF,1000-1050,LUTR 139,"Manning, Linda",0,Closed,2022,Spring
8051,ENVS 699,1,Thesis Research,1 - 6,NULL,Ind,NULL,NULL,ARR ,"Steven, Janet",0,Closed,2022,Spring
8027,BIOL 310,1,Plant Systematics,4,NULL,Lec,MWF,0800-0850,FORBES 1033,"Steven, Janet",5,Open,2022,Spring
8028,BIOL 310L,1,Plant Systematics Lab,0,NULL,Lab,F,1300-1650,FORBES 1033,"Steven, Janet",5,Open,2022,Spring
8029,BIOL 370,1,Macroevolution,3,NULL,Lec,MWF,1200-1250,FORBES 2014,"Collar, David",0,Closed,2022,Spring
8036,BIOL 403,1,Marine Biology,3,NULL,Lec,TR,1100-1215,FORBES 2070E,"Harwell, Heather",0,Closed,2022,Spring
8037,BIOL 445,1,Mammalogy,4,NULL,Lec,MWF,1100-1150,FORBES 2043,"Sherwin, Richard",0,Closed,2022,Spring
8038,BIOL 445L,1,Mammalogy Lab,0,NULL,Lab,M,1300-1650,FORBES 2043,"Sherwin, Richard",0,Closed,2022,Spring
8039,BIOL 457,1,Entomology,4,NULL,Lec,TR,0800-0915,FORBES 2043,"Meyer, Michael",2,Open,2022,Spring
8040,BIOL 457L,1,Entomology Lab,0,NULL,Lab,R,1330-1720,FORBES 2043,"Meyer, Michael",2,Open,2022,Spring
8041,BIOL 465,1,Fish Biology,3,NULL,Lec,TR,0930-1045,FORBES 2043,"Thompson, Jessica",0,Closed,2022,Spring
8042,BIOL 465L,1,Fish Biology Laboratory,1,NULL,Lab,T,1330-1720,FORBES 2043,"Thompson, Jessica",0,Closed,2022,Spring
8046,ENVS 510,1,Biometry,3,NULL,Lec,W,1730-2020,FORBES 2043,"Lattanzio, Matthew",11,Open,2022,Spring
8047,ENVS 518,1,Biologcl Consrvtn: Theory/Prac,3,NULL,Lec,T,1730-2020,FORBES 2043,"Steven, Janet",0,Closed,2022,Spring
8048,ENVS 545,1,Mammalogy,4,NULL,Lec,MWF,1100-1150,FORBES 2043,"Sherwin, Richard",0,Closed,2022,Spring
8049,ENVS 545L,1,Mammalogy Lab,0,NULL,Lab,M,1300-1650,FORBES 2043,"Sherwin, Richard",0,Closed,2022,Spring
8050,ENVS 575,1,Sem-Scientific Communication,3,NULL,Lec,TR,1100-1215,FORBES 2012,"Lattanzio, Matthew",5,Open,2022,Spring
8023,BIOL 213L,4B,Principles of Biology III Lab,1,NULL,Lab,R,1330-1720,FORBES 1039,"Collar, David; Ruane, Lauren",12,Open,2022,Spring
8052,BCHM 414,1,Biochemistry I,3,NULL,Lec,MWF,0800-0850,FORBES 2070E,"Gruber, Todd",7,Open,2022,Spring
8053,BCHM 414L,1,Biochemistry I Lab,1,NULL,Lab,F,1300-1650,FORBES 3048,"Thorsen, Amanda",17,Open,2022,Spring
8054,BCHM 414L,2,Biochemistry I Lab,1,NULL,Lab,R,1330-1720,FORBES 3048,"Thorsen, Amanda",0,Closed,2022,Spring
8249,ENGR 213,1,Discrete Structures-Comp Appl,3,NULL,Lec,MWF,1400-1450,LUTR 170,"Henry, Samuel",18,Open,2022,Spring
8056,BIOL 211,1M,Principles of Biology I,3,NULL,Lec,TR,1100-1215,FORBES 2070D,"Burket, Jessica",0,Closed,2022,Spring
8057,BIOL 211,2M,Principles of Biology I,3,NULL,Lec,MWF,1400-1450,FORBES 2015,"Burket, Jessica",2,Open,2022,Spring
8058,BIOL 211,3R,Principles of Biology I,3,NULL,Lec,MWF,1300-1350,FORBES 2070E,"Salazar, Anna",6,Open,2022,Spring
8059,BIOL 211,4M,Principles of Biology I,3,NULL,Lec,MWF,0900-0950,MCM 114,"Mitrano, Darlene",0,Closed,2022,Spring
8060,BIOL 211L,1R,Principles of Biology I Lab,1,NULL,Lab,M,1800-2150,FORBES 1009,"Staff, CNU",0,Closed,2022,Spring
8061,BIOL 211L,2M,Principles of Biology I Lab,1,NULL,Lab,T,1800-2150,FORBES 1009,"Brown, Gwynne",0,Closed,2022,Spring
8062,BIOL 211L,3R,Principles of Biology I Lab,1,NULL,Lab,R,1330-1720,FORBES 1009,"Staff, CNU",0,Closed,2022,Spring
8063,BIOL 211L,4R,Principles of Biology I Lab,1,NULL,Lab,W,1800-2150,FORBES 1009,"Staff, CNU",0,Closed,2022,Spring
8064,BIOL 211L,5R,Principles of Biology I Lab,1,NULL,Lab,R,1800-2150,FORBES 1009,"Staff, CNU",0,Closed,2022,Spring
8066,BIOL 211L,6R,Principles of Biology I Lab,1,NULL,Lab,M,1300-1650,FORBES 1009,"Tombolato-Terzić, Denise",0,Closed,2022,Spring
8024,BIOL 213L,5B,Principles of Biology III Lab,1,NULL,Lab,R,0800-1150,FORBES 1039,"Collar, David; Ruane, Lauren",8,Open,2022,Spring
8425,ECON 300,1,Quantitative Methods in ECON,3,NULL,Lec,MWF,0900-0950,LUTR 269,"Taghvatalab, Sara",11,Open,2022,Spring
8426,ECON 300,2,Quantitative Methods in ECON,3,NULL,Lec,MWF,1000-1050,LUTR 269,"Taghvatalab, Sara",2,Open,2022,Spring
8424,ECON 203,1,Environmental Economic Literac,3,NULL,Lec,TR,1100-1215,FORBES 3012,"Chakraborti, Rik",0,Closed,2022,Spring
8025,BIOL 306,1,Environmental Conservation,3,NULL,Lec,MWF,1000-1050,FORBES 2051,"Atkinson, Robert",0,Closed,2022,Spring
8026,BIOL 306L,1,Environmental Conservation Lab,1,NULL,Lab,W,1300-1650,FORBES 2051,"Atkinson, Robert",0,Closed,2022,Spring
8022,BIOL 213L,3A,Principles of Biology III Lab,1,NULL,Lab,R,1330-1720,FORBES 1033,"Ruane, Lauren; Collar, David",17,Open,2022,Spring
8576,FNAR 201,2C,World Art in Context I,3,AICE,Lec,TR,1330-1445,TFAC 205,"O&#39;Connor-Salomon, Kelly",0,Closed,2022,Spring
8577,FNAR 201,3C,World Art in Context I,3,AICE,Lec,TR,1630-1745,TFAC 205,"Stone, Ryan",0,Closed,2022,Spring
8575,FNAR 201,1M,World Art in Context I,3,AICE,Lec,TR,1100-1215,TFAC 102,"O&#39;Connor-Salomon, Kelly",0,Closed,2022,Spring
8857,DANC 206,1,Modern Dance I,3,AICE,Lec,TR,0930-1045,FERG T177,"Bellecci, Ann",0,Closed,2022,Spring
8693,MUSC 214,1,Jazz History &amp; Literature,3,AICE,Lec,TR,1330-1445,FERG 207,"Sully, Ballard",11,Open,2022,Spring
8856,DANC 205,1,Classic Jazz Technique,3,AICE,Lec,MW,0930-1045,FERG T177,"Staff, CNU",1,Open,2022,Spring
8574,FNAR 128,1,Introduction to Digital Media,3,AICE,Stu,MW,1030-1250,TFAC 228,"Skees, Alan",0,Closed,2022,Spring
8704,MUSC 315,1,Aesthtcs &amp; Techniqs Music Tech,3,AICE,Lec,MWF,1100-1150,FERG 213,"Tfirn, Maxwell",0,Closed,2022,Spring
8678,MUSC 105,1,Chamber Choir,1,AICE,Lab,NULL,NULL,ARR ,"Irving, John",0,Closed,2022,Spring
8759,MLAN 207,1R,International Cinema,3,AICE,Lec,TR,0930-1045,MCM 364,"Gordon, Rocio",0,Closed,2022,Spring
8681,MUSC 112,1,Marching Band,1,AICE,Lab,MWF,1600-1750,FERG R106,"Lopez, John",81,Open,2022,Spring
9120,ENGL 215,1,Popular Genres,3,AICE,Lec,TR,1100-1215,MCM 310,"Apolloni, Jessica",0,Closed,2022,Spring
9141,ENGL 250,1,Shaping Lang: Creative Writ,3,AICE,Lec,TR,1100-1215,MCM 362,"Eleftheriou, Joanna",0,Closed,2022,Spring
9142,ENGL 256,1,Introduction to Film Studies,3,AICE,Lec,W,1800-2045,MCM 312,"Anklam, James",7,Open,2022,Spring
8869,THEA 250,1,Scene Design and Technology,3,AICE,Lec,TR,1100-1215,FERG 223,"Sweet, Tanya",4,Open,2022,Spring
8674,MUSC 102,1,University Orchestra,1,AICE,Lab,TR,1900-2050,FERG R106,"Tews, Jacob",35,Open,2022,Spring
8673,MUSC 101,1,Wind Ensemble,1,AICE,Lab,TR,1630-1820,FERG R106,"Reimer, Mark",33,Open,2022,Spring
8672,MUSC 100,1,University Chorale,1,AICE,Lab,TR,1630-1745,FERG R118,"Irving, John",14,Open,2022,Spring
8855,DANC 204,2,Ballet I,3,AICE,Lec,MW,1100-1215,FERG T177,"Staff, CNU",0,Closed,2022,Spring
8854,DANC 204,1,Ballet I,3,AICE,Lec,MW,1300-1415,FERG T177,"Lloyd, Laura",0,Closed,2022,Spring
8724,CLST 103,1R,The Ancient World in Film,3,AICE,Lec,MWF,0900-0950,MCM 262,"Padilla, Mark",0,Closed,2022,Spring
8864,THEA 151,1,The Designer&#39;s lmagination,3,AICE,Stu,TR,1330-1445,FERG 223,"Shuhy, David",0,Closed,2022,Spring
9235,COMM 232,2,Comm Through Digital Media,3,AICE,Lec,MWF,1100-1150,TRIB 1210,"Staff, CNU",1,Open,2022,Spring
9238,COMM 232,1,Comm Through Digital Media,3,AICE,Lec,MWF,1000-1050,TRIB 1210,"Staff, CNU",1,Open,2022,Spring
8866,THEA 232,1M,Acting I,3,AICE,Lec,MW,1430-1545,FERG T107,"Stetkevych, Julian",0,Closed,2022,Spring
8675,MUSC 103,1,Jazz Ensemble,1,AICE,Lab,MWF,1300-1350,FERG R106,"Rossum, Kelly",14,Open,2022,Spring
8858,DANC 206,2,Modern Dance I,3,AICE,Lec,TR,1630-1745,FERG T177,"Staff, CNU",0,Closed,2022,Spring
8867,THEA 232,2R,Acting I,3,AICE,Lec,TR,1500-1615,FERG T107,"Gillman, Denise",0,Closed,2022,Spring
8868,THEA 232,3,Acting I,3,AICE,Lec,MW,1600-1715,FERG T107,"Staff, CNU",11,Open,2022,Spring
8591,FNAR 333,1,Video Art,3,AICE,Stu,TR,1030-1250,TFAC 219,"Skees, Kristin",7,Open,2022,Spring
8725,CLST 103,2R,The Ancient World in Film,3,AICE,Lec,MWF,1100-1150,MCM 310,"Padilla, Mark",0,Closed,2022,Spring
8588,FNAR 241,2,Ceramics I,3,AICE,Stu,TR,1400-1620,TFAC 121,"Henry, Gregory",1,Open,2022,Spring
8587,FNAR 241,1,Ceramics I,3,AICE,Stu,TR,1030-1250,TFAC 121,"Henry, Gregory",1,Open,2022,Spring
9187,THEA 210,1M,The Dramatic Impulse,3,AICE,Lec,MWF,1100-1150,FERG 221,"Bible, Ryan",0,Closed,2022,Spring
9188,THEA 210,2M,The Dramatic Impulse,3,AICE,Lec,TR,0930-1045,FERG 221,"Shuhy, David",3,Open,2022,Spring
8584,FNAR 205,1,Digital Photography,3,AICE,Stu,TR,1400-1620,TFAC 219,"Skees, Kristin",0,Closed,2022,Spring
8583,FNAR 202,4C,World Arts in Context II,3,AICE,Lec,MWF,1000-1050,TFAC 205,"Richardson, Margaret",0,Closed,2022,Spring
